num_of_prev_attempts,studied_credits,module_presentation_length,date_registration,assessment_submitted_count,assessment_mean_score,assessment_min_score,assessment_max_score,assessment_late_count,assessment_banked_count,assessment_weighted_score,vle_total_clicks,vle_interaction_count,vle_first_click_day,vle_last_click_day,vle_clicks_before_start,vle_clicks_first_30_days,vle_clicks_first_60_days,vle_active_days,vle_avg_clicks_per_active_day,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_A Level or Equivalent,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_0-10%,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_0-35,age_band_35-55,age_band_55<=,disability_N,disability_Y,target_label,target
0,60,240,-23.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
1,120,240,-2.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,65.0,26.0,3.0,15.0,0.0,65.0,65.0,5.0,13.0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,At_Risk,0
0,60,240,-149.0,10.0,75.9,60.0,100.0,8.0,0.0,72.58536585365853,734.0,305.0,5.0,234.0,0.0,292.0,436.0,81.0,9.061728395061728,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Good,1
0,60,240,-104.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,152.0,46.0,-1.0,8.0,14.0,138.0,138.0,8.0,19.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,90,240,-65.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,39.0,16.0,-4.0,0.0,13.0,26.0,26.0,2.0,19.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,At_Risk,0
0,120,240,-42.0,10.0,90.2,80.0,100.0,5.0,0.0,84.6951219512195,3322.0,942.0,-5.0,235.0,142.0,935.0,1359.0,143.0,23.23076923076923,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Good,1
1,120,240,-114.0,10.0,89.2,60.0,100.0,6.0,0.0,86.32926829268293,1952.0,511.0,-9.0,227.0,324.0,1081.0,1263.0,89.0,21.93258426966292,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,240,-34.0,11.0,86.9090909090909,60.0,100.0,6.0,0.0,85.82,6869.0,1303.0,-9.0,235.0,294.0,740.0,2085.0,159.0,43.20125786163522,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
1,120,240,-61.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,1.0,1.0,10.0,10.0,0.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,240,-18.0,10.0,83.9,62.0,100.0,8.0,0.0,77.39024390243902,1099.0,358.0,-9.0,232.0,11.0,294.0,512.0,62.0,17.725806451612904,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
1,120,240,-59.0,10.0,69.2,40.0,100.0,7.0,0.0,64.71717171717172,502.0,205.0,-3.0,223.0,63.0,209.0,271.0,48.0,10.458333333333334,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,At_Risk,0
0,60,240,-50.0,11.0,80.54545454545455,59.0,100.0,7.0,0.0,68.39,180.0,68.0,8.0,226.0,0.0,94.0,111.0,12.0,15.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,240,-119.0,8.0,78.75,62.0,100.0,7.0,0.0,71.6875,751.0,296.0,3.0,223.0,0.0,311.0,432.0,66.0,11.378787878787879,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,60,240,-67.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,3.0,3.0,17.0,17.0,0.0,3.0,3.0,1.0,3.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,240,-29.0,11.0,87.54545454545455,73.0,100.0,8.0,0.0,78.85,501.0,235.0,-8.0,230.0,50.0,181.0,244.0,53.0,9.452830188679245,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
1,120,240,-16.0,6.0,69.33333333333333,40.0,100.0,4.0,0.0,52.333333333333336,550.0,214.0,-1.0,178.0,5.0,220.0,393.0,52.0,10.576923076923077,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,At_Risk,0
1,120,240,-29.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,10.0,6.0,1.0,3.0,0.0,10.0,10.0,2.0,5.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,240,-23.0,11.0,89.81818181818181,80.0,100.0,5.0,0.0,85.19,901.0,334.0,-9.0,237.0,118.0,137.0,182.0,98.0,9.193877551020408,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Good,1
0,60,240,-27.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,8.0,4.0,4.0,4.0,0.0,8.0,8.0,1.0,8.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,At_Risk,0
0,75,240,-85.0,11.0,80.81818181818181,60.0,100.0,8.0,0.0,75.99,357.0,115.0,8.0,213.0,0.0,89.0,169.0,19.0,18.789473684210527,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,At_Risk,0
0,120,240,-61.0,11.0,89.0909090909091,65.0,100.0,9.0,0.0,80.61,556.0,246.0,-9.0,226.0,155.0,132.0,142.0,33.0,16.848484848484848,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
0,90,240,-28.0,11.0,68.0,40.0,100.0,5.0,0.0,51.24,401.0,165.0,3.0,226.0,0.0,125.0,184.0,35.0,11.457142857142857,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
1,240,240,-151.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,150,240,-113.0,10.0,86.6,60.0,100.0,7.0,0.0,85.40243902439025,792.0,274.0,-4.0,225.0,38.0,216.0,376.0,71.0,11.154929577464788,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
1,120,240,-126.0,4.0,81.75,72.0,100.0,2.0,0.0,74.04,1622.0,293.0,-7.0,86.0,23.0,214.0,1249.0,60.0,27.033333333333335,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,120,240,-142.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,240,-101.0,11.0,88.0,80.0,100.0,5.0,0.0,85.38,2245.0,468.0,3.0,239.0,0.0,155.0,350.0,102.0,22.00980392156863,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,240,-147.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,60,240,-135.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,4.0,3.0,-3.0,5.0,1.0,3.0,3.0,2.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
1,150,240,-30.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,36.0,24.0,10.0,44.0,0.0,22.0,36.0,4.0,9.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,At_Risk,0
0,60,240,-52.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,18.0,11.0,-4.0,-2.0,18.0,0.0,0.0,2.0,9.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,240,-119.0,11.0,81.81818181818181,53.0,100.0,7.0,0.0,73.4,2099.0,717.0,-8.0,239.0,15.0,722.0,1073.0,142.0,14.78169014084507,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Good,1
0,60,240,-144.0,10.0,74.0,40.0,100.0,7.0,0.0,78.29268292682927,970.0,371.0,-2.0,236.0,21.0,303.0,465.0,56.0,17.321428571428573,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,At_Risk,0
0,120,240,-161.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,240,-116.0,3.0,57.666666666666664,53.0,65.0,2.0,0.0,55.34146341463415,119.0,49.0,-5.0,226.0,2.0,30.0,63.0,12.0,9.916666666666666,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,75,240,-96.0,10.0,78.1,60.0,100.0,7.0,0.0,70.89024390243902,5391.0,918.0,-6.0,240.0,55.0,703.0,2876.0,166.0,32.475903614457835,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
1,120,240,-121.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,At_Risk,0
0,60,240,-86.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,38.0,18.0,-2.0,18.0,2.0,36.0,36.0,5.0,7.6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,240,-68.0,10.0,91.9,69.0,100.0,7.0,0.0,87.13414634146342,1799.0,621.0,-4.0,191.0,30.0,159.0,605.0,111.0,16.207207207207208,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,At_Risk,0
1,240,240,-115.0,7.0,90.42857142857143,80.0,100.0,5.0,0.0,90.33333333333333,725.0,258.0,-9.0,145.0,72.0,429.0,537.0,71.0,10.211267605633802,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,240,-73.0,9.0,65.11111111111111,40.0,100.0,7.0,0.0,67.81481481481481,532.0,199.0,-9.0,227.0,28.0,196.0,298.0,66.0,8.06060606060606,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
1,240,240,-43.0,3.0,80.66666666666667,70.0,100.0,0.0,3.0,71.66666666666667,408.0,142.0,-8.0,79.0,13.0,169.0,337.0,26.0,15.692307692307692,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,At_Risk,0
0,120,240,-79.0,11.0,64.9090909090909,51.0,100.0,6.0,0.0,58.35,233.0,122.0,-8.0,229.0,29.0,82.0,103.0,31.0,7.516129032258065,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Good,1
0,120,240,-93.0,11.0,82.54545454545455,20.0,100.0,5.0,0.0,82.94,6095.0,1181.0,-9.0,239.0,251.0,1247.0,2446.0,209.0,29.16267942583732,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
1,120,240,-128.0,11.0,83.54545454545455,63.0,100.0,6.0,0.0,74.07,1117.0,344.0,-5.0,228.0,24.0,428.0,663.0,58.0,19.25862068965517,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Good,1
0,120,240,-16.0,1.0,73.0,73.0,73.0,1.0,0.0,73.0,53.0,34.0,17.0,54.0,0.0,33.0,53.0,10.0,5.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
1,120,240,-46.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,30.0,18.0,-2.0,65.0,3.0,21.0,21.0,6.0,5.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,240,-59.0,1.0,67.0,67.0,67.0,1.0,0.0,67.0,46.0,21.0,-5.0,33.0,7.0,26.0,39.0,5.0,9.2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,At_Risk,0
0,60,240,-65.0,4.0,76.0,61.0,100.0,3.0,0.0,63.72,855.0,234.0,-9.0,106.0,15.0,339.0,737.0,44.0,19.431818181818183,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,At_Risk,0
0,60,240,-109.0,3.0,52.666666666666664,11.0,100.0,1.0,0.0,22.208333333333332,63.0,23.0,19.0,51.0,0.0,10.0,63.0,3.0,21.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,At_Risk,0
1,120,240,-88.0,10.0,94.6,84.0,100.0,7.0,0.0,89.73170731707317,960.0,393.0,-5.0,240.0,37.0,238.0,494.0,87.0,11.03448275862069,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,240,-116.0,11.0,87.0,80.0,100.0,5.0,0.0,85.76,1597.0,563.0,2.0,234.0,0.0,267.0,489.0,101.0,15.811881188118813,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,60,240,-116.0,10.0,76.0,60.0,100.0,8.0,0.0,72.85858585858585,264.0,110.0,-8.0,226.0,25.0,116.0,161.0,22.0,12.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,150,240,-88.0,1.0,71.0,71.0,71.0,0.0,0.0,71.0,224.0,97.0,-9.0,83.0,21.0,196.0,202.0,22.0,10.181818181818182,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,At_Risk,0
1,180,240,-128.0,5.0,64.2,45.0,100.0,3.0,0.0,52.372093023255815,294.0,93.0,2.0,100.0,0.0,93.0,199.0,15.0,19.6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,60,240,-130.0,11.0,79.0909090909091,60.0,100.0,6.0,0.0,69.56,512.0,259.0,-9.0,239.0,55.0,165.0,219.0,59.0,8.677966101694915,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
1,120,240,-109.0,11.0,94.45454545454545,85.0,100.0,5.0,0.0,90.97,941.0,320.0,-9.0,236.0,56.0,320.0,493.0,73.0,12.89041095890411,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,180,240,-142.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,At_Risk,0
0,60,240,-24.0,11.0,84.81818181818181,75.0,100.0,5.0,0.0,78.82,1197.0,342.0,-7.0,228.0,28.0,219.0,345.0,62.0,19.306451612903224,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Good,1
0,60,240,-36.0,10.0,70.9,35.0,100.0,6.0,0.0,47.40243902439025,391.0,167.0,3.0,227.0,0.0,168.0,267.0,32.0,12.21875,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,At_Risk,0
0,120,240,-85.0,11.0,82.18181818181819,60.0,100.0,5.0,0.0,78.04,1997.0,485.0,-9.0,235.0,79.0,36.0,690.0,84.0,23.773809523809526,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Good,1
0,60,240,-24.0,10.0,89.4,77.0,100.0,5.0,0.0,83.41463414634147,1278.0,489.0,-9.0,240.0,81.0,194.0,444.0,111.0,11.513513513513514,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Good,1
1,120,240,-22.0,1.0,62.0,62.0,62.0,0.0,0.0,62.0,60.0,32.0,1.0,27.0,0.0,60.0,60.0,6.0,10.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,At_Risk,0
0,60,240,-20.0,11.0,84.18181818181819,60.0,100.0,7.0,0.0,81.87,1335.0,408.0,3.0,237.0,0.0,279.0,559.0,60.0,22.25,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Good,1
1,120,240,-73.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,At_Risk,0
1,120,240,-92.0,9.0,58.22222222222222,20.0,75.0,4.0,0.0,65.74489795918367,329.0,127.0,4.0,220.0,0.0,155.0,213.0,23.0,14.304347826086957,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,At_Risk,0
1,180,240,-59.0,9.0,67.22222222222223,40.0,80.0,7.0,0.0,73.0204081632653,341.0,172.0,-9.0,227.0,53.0,146.0,162.0,41.0,8.317073170731707,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
1,150,240,-18.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,202.0,96.0,-9.0,67.0,71.0,82.0,127.0,14.0,14.428571428571429,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,At_Risk,0
0,60,240,-50.0,7.0,86.0,68.0,100.0,3.0,0.0,78.25806451612904,781.0,359.0,-8.0,239.0,45.0,111.0,265.0,61.0,12.80327868852459,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Good,1
0,75,240,-22.0,11.0,74.72727272727273,23.0,100.0,10.0,0.0,70.17,947.0,468.0,-2.0,237.0,5.0,258.0,442.0,107.0,8.850467289719626,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,At_Risk,0
0,60,240,-15.0,10.0,72.2,40.0,100.0,8.0,0.0,73.1919191919192,3139.0,836.0,1.0,237.0,0.0,544.0,989.0,111.0,28.27927927927928,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,Good,1
1,120,240,-23.0,7.0,76.0,60.0,92.0,1.0,0.0,72.03309401709402,739.5,242.0,-10.0,228.0,26.0,180.0,288.0,47.0,16.360555555555557,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,At_Risk,0
